num;date;time;orig;type;action;alert;i/f_name;i/f_dir;product;sys_message:;service;s_port;src;dst
3040;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.5;173.194.68.125
3041;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.51;173.194.68.125
3042;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.5;173.194.68.125
3043;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.32;173.194.68.125
3044;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.93;173.194.68.125
3045;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.32;173.194.68.125
3046;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.50;173.194.68.125
3047;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.8;173.194.68.125
3048;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.8;173.194.68.125
3049;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.8;173.194.68.125
3050;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.105;173.194.68.125
3051;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.125;173.194.68.125
3052;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.105;173.194.68.125
3053;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.75;173.194.68.125
3054;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.32;173.194.68.125
3055;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.25;15.73.192.108
3056;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.55;15.73.192.108
3057;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.251;15.73.192.108
3058;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.102;15.73.192.108
3059;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.25;15.73.192.108
3060;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.182;15.73.192.108
3061;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.56;15.73.192.108
3062;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.235;15.73.192.108
3063;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.208;15.73.192.108
3064;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.56;15.73.192.108
3065;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.231;15.73.192.108
3066;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.96;15.73.192.108
3067;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.144;15.73.192.108
3068;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.231;15.73.192.108
3069;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.38;15.73.192.108
3070;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.212;15.73.192.108
3071;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.35;15.73.192.108
3072;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.212;15.73.192.108
3073;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.153;109.168.97.220
3074;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.53;109.168.97.220
3075;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.57;109.168.97.220
3076;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.153;109.168.97.220
3077;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.26;109.168.97.220
3078;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.172;109.168.97.220
3079;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.77;109.168.97.220
3080;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.26;109.168.97.220
3081;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.26;109.168.97.220
3082;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.45;109.168.97.220
3083;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.69;109.168.97.220
3084;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.45;109.168.97.220
3085;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.224;109.168.97.220
3086;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.192;109.168.97.220
3087;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.141;109.168.97.220
3088;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.91;109.168.97.220
3089;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.192;109.168.97.220
3090;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.12;77.109.136.175
3091;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.163;77.109.136.175
3092;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.116;77.109.136.175
3093;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.44;77.109.136.175
3094;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.245;77.109.136.175
3095;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.166;77.109.136.175
3096;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.166;77.109.136.175
3097;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.192;77.109.136.175
3098;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.219;77.109.136.175
3099;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.192;77.109.136.175
3100;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.70;77.109.136.175
3101;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.70;77.109.136.175
3102;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.70;77.109.136.175
3103;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.17;77.109.136.175
3104;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.184;77.109.136.175
3105;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.252;77.109.136.175
3106;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.23;77.109.136.175
3107;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.252;77.109.136.175
3108;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.167;23.21.43.10
3109;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.86;23.21.43.10
3110;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.86;23.21.43.10
3111;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.167;23.21.43.10
3112;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.215;23.21.43.10
3113;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.222;23.21.43.10
3114;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.97;23.21.43.10
3115;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.97;23.21.43.10
3116;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.211;23.21.43.10
3117;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.211;23.21.43.10
3118;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.211;23.21.43.10
3119;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.99;23.21.43.10
3120;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.99;23.21.43.10
3121;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.248;23.21.43.10
3122;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.197;173.194.207.139
3123;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.126;173.194.207.139
3124;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.215;173.194.207.139
3125;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.215;173.194.207.139
3126;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.228;173.194.207.139
3127;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.228;173.194.207.139
3128;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.68;173.194.207.139
3129;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.233;173.194.207.139
3130;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.233;173.194.207.139
3131;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.88;173.194.207.139
3132;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.189;173.194.207.139
3133;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.189;173.194.207.139
3134;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.189;173.194.207.139
3135;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.189;173.194.207.139
3136;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.151;45.55.146.159
3137;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.122;45.55.146.159
3138;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.122;45.55.146.159
3139;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.151;45.55.146.159
3140;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.68;45.55.146.159
3141;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.107;45.55.146.159
3142;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.94;45.55.146.159
3143;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.135;45.55.146.159
3144;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.135;45.55.146.159
3145;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.135;45.55.146.159
3146;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.226;45.55.146.159
3147;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.233;45.55.146.159
3148;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.11;45.55.146.159
3149;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.233;45.55.146.159
3150;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.233;45.55.146.159
3151;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.67;45.55.146.159
3152;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.122;45.55.146.159
3153;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.67;45.55.146.159
3154;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.35;86.59.5.69
3155;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.35;86.59.5.69
3156;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.188;86.59.5.69
3157;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.188;86.59.5.69
3158;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.4.154;86.59.5.69
3159;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.216;86.59.5.69
3160;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.206;86.59.5.69
3161;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.206;86.59.5.69
3162;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.92;86.59.5.69
3163;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.68;86.59.5.69
3164;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.9;86.59.5.69
3165;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.178;86.59.5.69
3166;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.110;86.59.5.69
3167;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.79;86.59.5.69
3168;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.79;86.59.5.69
3169;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.150;86.59.5.69
3170;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.150;86.59.5.69
3171;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.17;86.59.5.69
3172;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.17;86.59.5.69
3173;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.150;86.59.5.69
3174;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.219;34.241.183.211
3175;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.144;34.241.183.211
3176;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.219;34.241.183.211
3177;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.1.144;34.241.183.211
3178;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.147;34.241.183.211
3179;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.147;34.241.183.211
3180;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.10.43;34.241.183.211
3181;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.135;34.241.183.211
3182;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.147;34.241.183.211
3183;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.30;34.241.183.211
3184;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.147;34.241.183.211
3185;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.147;34.241.183.211
3186;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.39;34.241.183.211
3187;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.116;34.241.183.211
3188;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.116;34.241.183.211
3189;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.87;34.241.183.211
3190;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.82;34.241.183.211
3191;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.81;216.71.162.113
3192;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.177;216.71.162.113
3193;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.81;216.71.162.113
3194;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.177;216.71.162.113
3195;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.112;216.71.162.113
3196;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.139;216.71.162.113
3197;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.139;216.71.162.113
3198;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.235;216.71.162.113
3199;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.139;216.71.162.113
3200;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.19;216.71.162.113
3201;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.184;216.71.162.113
3202;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.19;216.71.162.113
3203;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.184;216.71.162.113
3204;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.184;216.71.162.113
3205;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.9;216.71.162.113
3206;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.125;216.71.162.113
3207;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.125;216.71.162.113
3208;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.24;216.71.162.113
3209;27Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.2.240;216.71.162.113
3210;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.168;91.189.89.222
3211;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.204;91.189.89.222
3212;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.204;91.189.89.222
3213;30Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.7.71;91.189.89.222
3214;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.173;91.189.89.222
3215;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.30;91.189.89.222
3216;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.6.173;91.189.89.222
3217;29Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.58;91.189.89.222
3218;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.8.21;91.189.89.222
3219;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.3.44;91.189.89.222
3220;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.9.177;91.189.89.222
3221;28Dec2021;00:00:00;microsoft.com;control; ;;daemon;inbound;VPN-1 & FireWall-1;;http;23456;10.0.5.64;91.189.89.222
